1.653916239738464355e-01,1.853584647178649902e-01,2.483547776937484741e-01,3.317670226097106934e-01,3.785626888275146484e-01,4.126963317394256592e-01,4.168681204319000244e-01,3.964508175849914551e-01,3.867418766021728516e-01,3.807417750358581543e-01,4.017355144023895264e-01,4.050793945789337158e-01,3.973506093025207520e-01,3.931018114089965820e-01,3.781700730323791504e-01,3.539711833000183105e-01,3.303420841693878174e-01,2.569597959518432617e-01,2.687529921531677246e-01,2.514160871505737305e-01,2.544559240341186523e-01,2.444799542427062988e-01,2.642089128494262695e-01,2.618243992328643799e-01,2.603056430816650391e-01,2.524595856666564941e-01,2.409431934356689453e-01,2.289674878120422363e-01,2.166098356246948242e-01,2.059974074363708496e-01,1.970150619745254517e-01,1.942678093910217285e-01,1.854691207408905029e-01,1.813626736402511597e-01,1.762744486331939697e-01,1.770491898059844971e-01,1.722606420516967773e-01,1.707720160484313965e-01,1.691272258758544922e-01,1.662716418504714966e-01,1.625380516052246094e-01,1.621351093053817749e-01,1.545439362525939941e-01,1.489432007074356079e-01,1.469550132751464844e-01,1.490674465894699097e-01,1.471386551856994629e-01,1.473354846239089966e-01,1.458022147417068481e-01
-1.348865509033203125e+00,-1.003527522087097168e+00,1.198923110961914062e+00,-1.152679681777954102e+00,-8.715087175369262695e-01,-1.604419708251953125e+00,-3.485974788665771484e+00,-3.310732126235961914e+00,-3.694438934326171875e+00,-2.038580179214477539e+00,-2.788500785827636719e+00,-2.092041015625000000e+00,-2.481902360916137695e+00,-3.239099740982055664e+00,-3.032275676727294922e+00,-3.315704822540283203e+00,-3.281479835510253906e+00,-8.298586606979370117e-01,-3.600632667541503906e+00,-3.013021945953369141e+00,-2.915390014648437500e+00,-2.488975524902343750e-01,-2.366460323333740234e+00,-2.231413602828979492e+00,-2.938476324081420898e+00,-2.670518398284912109e+00,-2.745168209075927734e+00,-2.752353668212890625e+00,-2.611727714538574219e+00,-2.646093845367431641e+00,-2.592460870742797852e+00,-2.576494693756103516e+00,-2.605060100555419922e+00,-2.495760917663574219e+00,-2.158767938613891602e+00,-2.246494770050048828e+00,-2.131325006484985352e+00,-2.115888118743896484e+00,-2.203412055969238281e+00,-2.122799396514892578e+00,-2.073007583618164062e+00,-2.141929149627685547e+00,-2.101527929306030273e+00,-2.002926826477050781e+00,-2.063544034957885742e+00,-2.183362722396850586e+00,-1.825215697288513184e+00,-1.888686895370483398e+00,-1.854747772216796875e+00
2.744548416137695312e+01,3.030951499938964844e+01,4.201826477050781250e+01,5.452217102050781250e+01,6.236460876464843750e+01,6.739111328125000000e+01,6.716522216796875000e+01,6.371755218505859375e+01,6.230648040771484375e+01,6.233467864990234375e+01,6.526130676269531250e+01,6.594133758544921875e+01,6.444038391113281250e+01,6.369926834106445312e+01,6.084252166748046875e+01,5.665224075317382812e+01,5.280174255371093750e+01,4.259114074707031250e+01,4.241390228271484375e+01,3.978417205810546875e+01,4.068612670898437500e+01,4.026335525512695312e+01,4.268327713012695312e+01,4.260728073120117188e+01,4.168644714355468750e+01,4.045807647705078125e+01,3.847021865844726562e+01,3.634605789184570312e+01,3.436722183227539062e+01,3.263186264038085938e+01,3.119973754882812500e+01,3.092981529235839844e+01,2.941273498535156250e+01,2.871046447753906250e+01,2.811591720581054688e+01,2.830401611328125000e+01,2.756090164184570312e+01,2.737869262695312500e+01,2.710768127441406250e+01,2.658325767517089844e+01,2.591297912597656250e+01,2.585002517700195312e+01,2.459776687622070312e+01,2.378511810302734375e+01,2.338049697875976562e+01,2.370749664306640625e+01,2.361690139770507812e+01,2.351416397094726562e+01,2.338053512573242188e+01
8.464813828468322754e-01,1.002328300476074219e+01,1.433540153503417969e+01,6.597438812255859375e+00,8.264454841613769531e+00,8.287671089172363281e+00,3.750516891479492188e+00,4.792882919311523438e+00,3.715250968933105469e+00,3.979430198669433594e+00,5.230989456176757812e+00,7.187618255615234375e+00,7.623820781707763672e+00,4.369029998779296875e+00,6.270951747894287109e+00,6.314698219299316406e+00,5.150029182434082031e+00,1.575306320190429688e+01,5.042871475219726562e+00,5.450177192687988281e+00,3.309528350830078125e+00,9.352907180786132812e+00,5.247475624084472656e+00,4.670959472656250000e+00,4.110550880432128906e+00,4.516154289245605469e+00,4.909358501434326172e+00,4.870694160461425781e+00,5.034610748291015625e+00,5.064033508300781250e+00,4.569922924041748047e+00,3.677090644836425781e+00,3.594299793243408203e+00,4.348474502563476562e+00,3.879056930541992188e+00,3.351481437683105469e+00,3.648586273193359375e+00,3.406807899475097656e+00,3.107547521591186523e+00,3.337528944015502930e+00,3.677955627441406250e+00,3.500281095504760742e+00,3.045106649398803711e+00,3.069571971893310547e+00,2.972252368927001953e+00,2.326947927474975586e+00,3.128849983215332031e+00,3.258127212524414062e+00,2.885938167572021484e+00
3.129353225231170654e-01,5.246595144271850586e-01,8.406823873519897461e-01,6.074702739715576172e-01,7.200821638107299805e-01,6.934323906898498535e-01,4.986459016799926758e-01,4.854063987731933594e-01,4.924315810203552246e-01,5.842005014419555664e-01,5.924623012542724609e-01,6.430693268775939941e-01,6.275081634521484375e-01,5.539996623992919922e-01,5.174940228462219238e-01,4.723285138607025146e-01,4.138529002666473389e-01,8.513042926788330078e-01,3.172661364078521729e-01,3.193329572677612305e-01,3.168524205684661865e-01,5.673768520355224609e-01,4.305396080017089844e-01,4.564382731914520264e-01,3.674573004245758057e-01,3.603664636611938477e-01,3.478740155696868896e-01,3.076686263084411621e-01,3.015449643135070801e-01,2.966192066669464111e-01,2.741059064865112305e-01,2.751486003398895264e-01,2.545957267284393311e-01,2.604480683803558350e-01,2.618066966533660889e-01,2.660923600196838379e-01,2.683651447296142578e-01,2.712844610214233398e-01,2.655142247676849365e-01,2.576826512813568115e-01,2.493332773447036743e-01,2.477342784404754639e-01,2.218059003353118896e-01,2.256701886653900146e-01,2.157565206289291382e-01,2.070295810699462891e-01,2.464463412761688232e-01,2.321668416261672974e-01,2.360098063945770264e-01
1.024225711822509766e+01,6.233243465423583984e+00,5.797896862030029297e+00,1.031120681762695312e+01,1.072872734069824219e+01,1.092625427246093750e+01,1.379402160644531250e+01,1.209112071990966797e+01,1.479147529602050781e+01,1.363100910186767578e+01,1.402477741241455078e+01,1.176107215881347656e+01,1.192568397521972656e+01,1.501360130310058594e+01,1.132849121093750000e+01,1.086666870117187500e+01,1.056552124023437500e+01,9.653516769409179688e+00,9.327663421630859375e+00,7.799930572509765625e+00,9.966749191284179688e+00,5.371505260467529297e+00,1.006209468841552734e+01,1.139684772491455078e+01,1.033893394470214844e+01,9.420268058776855469e+00,8.965867996215820312e+00,7.844926357269287109e+00,7.337035655975341797e+00,7.363134384155273438e+00,7.270685195922851562e+00,8.296827316284179688e+00,7.842164993286132812e+00,7.108135223388671875e+00,7.039223670959472656e+00,7.823912143707275391e+00,7.507310867309570312e+00,7.802722454071044922e+00,8.159893035888671875e+00,7.406626701354980469e+00,6.774735927581787109e+00,7.097789764404296875e+00,6.778657913208007812e+00,6.921297073364257812e+00,6.675821304321289062e+00,7.127752304077148438e+00,6.889196395874023438e+00,6.332003593444824219e+00,6.904429912567138672e+00
2.246864128112792969e+01,2.419063758850097656e+01,3.641566467285156250e+01,4.877623367309570312e+01,5.634236145019531250e+01,6.104620361328125000e+01,5.991862106323242188e+01,5.687693786621093750e+01,5.419584655761718750e+01,5.575550460815429688e+01,5.767337799072265625e+01,5.922063064575195312e+01,5.713982391357421875e+01,5.556995391845703125e+01,5.383595275878906250e+01,4.948234939575195312e+01,4.604496383666992188e+01,3.324549865722656250e+01,3.560941696166992188e+01,3.383301544189453125e+01,3.453477859497070312e+01,3.579721832275390625e+01,3.622297668457031250e+01,3.576441574096679688e+01,3.517349243164062500e+01,3.429581832885742188e+01,3.224058914184570312e+01,3.058561706542968750e+01,2.879104614257812500e+01,2.693912506103515625e+01,2.568355941772460938e+01,2.524166107177734375e+01,2.390668869018554688e+01,2.329903030395507812e+01,2.307840538024902344e+01,2.306204986572265625e+01,2.237297058105468750e+01,2.215029525756835938e+01,2.175202369689941406e+01,2.155784988403320312e+01,2.105346298217773438e+01,2.085024070739746094e+01,1.988813018798828125e+01,1.898073196411132812e+01,1.872010993957519531e+01,1.905299377441406250e+01,1.896982383728027344e+01,1.906572914123535156e+01,1.878629493713378906e+01
4.497388005256652832e-01,1.943753659725189209e-01,4.268084764480590820e-01,7.431577444076538086e-01,8.534597754478454590e-01,8.782757520675659180e-01,8.952175378799438477e-01,8.014893531799316406e-01,8.103126287460327148e-01,9.245390295982360840e-01,8.777624964714050293e-01,8.590702414512634277e-01,7.879602909088134766e-01,8.497965335845947266e-01,7.165216207504272461e-01,6.187547445297241211e-01,5.840593576431274414e-01,2.740678489208221436e-01,3.739615380764007568e-01,3.464402556419372559e-01,4.507358074188232422e-01,4.285075664520263672e-01,4.831320047378540039e-01,5.234591364860534668e-01,4.774569869041442871e-01,4.340866804122924805e-01,3.772110342979431152e-01,3.280163407325744629e-01,2.954080700874328613e-01,2.682176828384399414e-01,2.554771602153778076e-01,2.944443523883819580e-01,2.683293819427490234e-01,2.268252074718475342e-01,2.502775192260742188e-01,2.834590971469879150e-01,2.586919665336608887e-01,2.728580236434936523e-01,2.769461870193481445e-01,2.627800107002258301e-01,2.308238297700881958e-01,2.339454293251037598e-01,2.234579324722290039e-01,2.077650874853134155e-01,2.091750800609588623e-01,2.449361085891723633e-01,2.366883605718612671e-01,2.228023707866668701e-01,2.371626049280166626e-01
-1.119047880172729492e+00,-9.350795745849609375e-01,-3.176428794860839844e+00,-3.246519804000854492e+00,-4.014781951904296875e+00,-3.950544595718383789e+00,-2.905429363250732422e+00,-2.690495014190673828e+00,-2.267810106277465820e+00,-3.467447042465209961e+00,-3.073785781860351562e+00,-3.542937040328979492e+00,-3.067582845687866211e+00,-2.633732795715332031e+00,-2.490677595138549805e+00,-1.924816966056823730e+00,-1.687754750251770020e+00,-1.505342721939086914e+00,-5.598988533020019531e-01,-7.526659965515136719e-01,-9.688344597816467285e-01,-2.477195262908935547e+00,-1.413933992385864258e+00,-1.486553668975830078e+00,-1.096800565719604492e+00,-1.078512310981750488e+00,-8.224930167198181152e-01,-6.659258604049682617e-01,-5.871273279190063477e-01,-4.201463758945465088e-01,-3.425029218196868896e-01,-3.798076808452606201e-01,-2.645295560359954834e-01,-2.070416510105133057e-01,-4.024772644042968750e-01,-4.255006313323974609e-01,-3.843028545379638672e-01,-4.103367924690246582e-01,-3.462953567504882812e-01,-3.824747204780578613e-01,-3.198766708374023438e-01,-2.704601883888244629e-01,-2.247439771890640259e-01,-1.615225970745086670e-01,-1.577426493167877197e-01,-2.101449519395828247e-01,-3.527593612670898438e-01,-3.256988823413848877e-01,-3.281911909580230713e-01
9.738469868898391724e-02,2.611184120178222656e-01,4.710129797458648682e-01,3.064320683479309082e-01,3.815821409225463867e-01,3.666973114013671875e-01,2.141167521476745605e-01,2.230018824338912964e-01,1.891554296016693115e-01,2.669085562229156494e-01,2.646549940109252930e-01,3.245298266410827637e-01,3.051429390907287598e-01,2.227222025394439697e-01,2.404643595218658447e-01,2.133537828922271729e-01,1.732442826032638550e-01,4.171710014343261719e-01,1.141824871301651001e-01,1.318888217210769653e-01,9.868186712265014648e-02,3.146708011627197266e-01,1.799452900886535645e-01,1.769980788230895996e-01,1.560231745243072510e-01,1.407724320888519287e-01,1.346558928489685059e-01,1.206247135996818542e-01,1.206785887479782104e-01,1.195464730262756348e-01,9.898482263088226318e-02,9.047345817089080811e-02,8.596041798591613770e-02,8.996801078319549561e-02,8.562829345464706421e-02,9.065921604633331299e-02,8.598145842552185059e-02,8.921605348587036133e-02,8.326289057731628418e-02,9.134648740291595459e-02,8.609026670455932617e-02,8.141663670539855957e-02,6.607852876186370850e-02,5.459471419453620911e-02,6.404696404933929443e-02,6.903363764286041260e-02,8.722417056560516357e-02,8.869946748018264771e-02,7.995526492595672607e-02
